"parameter1","parameter2","value"
-3.17132562922965,0.136877839317161,0
-2.64539632823052,0.0218901741044137,0
-2.63853592419835,-0.717050311916272,0
-2.60988883791001,-0.0803221249721141,0
-2.48507663878464,-1.91064938960626,0
-2.35934541111078,-0.175294751668362,0
-2.33763353432351,-1.03045069781033,0
-2.29449218129157,-0.572158362385793,0
-2.25922058833445,-0.940075565866991,0
-2.22538212708577,-0.577368376374978,0
-2.22011975576794,-2.18519970482732,0
-2.05338715046754,-0.510533525962162,0
-1.96827270539273,-1.9392908813444,0
-1.90040443968637,-0.170325526328655,0
-1.78473053114744,-0.691360597579612,0
-1.76786250736081,0.0612146243767103,0
-1.7116644985884,0.576859625198171,0
-1.70745647503793,-0.259282018825703,0
-1.70483128827121,0.337941899116419,0
-1.67774131956669,-0.992434950758879,0
-1.67383141484948,0.553175584671686,0
-1.66955520123361,0.834153366722664,0
-1.6542980609147,-0.272885584251933,0
-1.59742771481434,1.34910592628234,0
-1.58204622947405,-0.316400815439941,0
-1.55166049198637,2.33344348785289,0
-1.505467968997,0.238736812711973,0
-1.42664865386862,-0.343956493948776,0
-1.41973104509614,0.19117353380959,0
-1.41399623478173,2.29535998756568,0
-1.39195284456962,-0.737366210274358,0
-1.38808446165019,-0.607601305042543,0
-1.37632414720774,1.26347815012686,0
-1.36002283953434,-0.866519136757139,1
-1.32225379499996,0.338838879214025,1
-1.30264587300995,0.528514572946739,1
-1.29258544739851,-0.0418221806920365,1
-1.27832224517203,-0.295860528344648,1
-1.27604077354653,1.81474583488663,1
-1.25412983574484,-0.846351897836729,1
-1.24838125162353,0.766932796906061,1
-1.24609812655801,-0.10783247531158,1
-1.22354675128961,0.602934935733693,0
-1.22072035803238,-2.45015026840894,0
-1.21809773236978,-0.689347969265369,0
-1.2179942988698,0.751450516109168,0
-1.21710610572144,-1.73615690092817,0
-1.21681437236784,0.0429918149461754,0
-1.20840611820833,-0.0884282235386153,0
-1.1969104817793,0.465553844703751,0
-1.19200136573975,0.0342718917467503,1
-1.19048144782672,-0.582791801981499,0
-1.18437731614453,0.682142120369045,0
-1.18009619621662,0.677845553823157,0
-1.17636572979585,0.888648800793729,0
-1.17242702816524,-0.766956754115084,0
-1.17153257517137,-0.786017869974394,0
-1.1624180387334,0.03736300153214,0
-1.16031738961589,1.09913718737907,0
-1.158242989376,-0.472581660298173,0
-1.12720973710331,1.25575398444374,0
-1.12256525318834,-0.138265495205748,1
-1.12156676886498,0.428741162444251,0
-1.10626829238608,-0.689240201372285,0
-1.08614336107427,-1.84108748554055,0
-1.0770155974962,0.285433823428516,1
-1.06947974973868,-1.01100720271236,0
-1.06428436238767,0.565428271911958,0
-1.0570905048922,0.141860048487783,1
-1.05549917256237,1.4278157839179,0
-1.05021484491977,0.101844382723196,1
-1.04891502018239,-2.02488361679747,0
-1.04813567740715,-0.18211344476386,1
-1.0467074439708,-0.476430508799263,1
-1.03927014072821,1.03263372460212,0
-1.02193960919663,-2.07713410427988,0
-1.01835977238,-0.17196863128262,1
-1.01810885823631,-0.421229341203623,1
-1.00732199393891,1.24058065221231,0
-0.991427419682077,-0.0651841638536357,1
-0.9896587074644,1.26476209925818,0
-0.982219946079648,1.1733066872539,0
-0.967557659138105,0.690942585187305,0
-0.964191374337395,0.530416721740585,1
-0.957601980232929,1.58310326479794,0
-0.953410875258312,-0.503580827325072,1
-0.943327624792228,1.18247532539435,0
-0.934766038169936,0.0842018192648485,1
-0.933289596368067,-0.16611487515496,0
-0.932704626066001,-0.886018663683604,0
-0.926790614301209,0.785427289468349,0
-0.922978975782087,1.22574966168093,0
-0.914965035736117,-0.473003876568248,1
-0.902788414266375,0.833655529067112,0
-0.885118636172933,-1.78800484255979,0
-0.87019259566699,0.400586152796264,0
-0.868376918444618,1.60388564957723,0
-0.865303775379668,1.11026747282835,0
-0.865180110262341,-1.38205736179449,0
-0.864315668727577,0.966271707170447,0
-0.862327797761247,-0.195519043868053,0
-0.859639816429362,-1.19637796659968,0
-0.857833857345738,-0.359732563876869,1
-0.851409581954972,0.77535998926801,0
-0.850627687814682,0.044658726948865,1
-0.841901493670166,-0.677628965818542,1
-0.805518616385209,-0.303427340392845,1
-0.797576246182822,-0.173717934968073,1
-0.78368700617929,-0.470952611969186,1
-0.781902051625276,0.329742793806586,1
-0.78076148886682,0.166686299598846,1
-0.77364507539893,1.59985802641288,0
-0.771609594506693,0.162208899514646,1
-0.767480380718319,0.176094591131279,1
-0.766978370997859,0.299103969799422,0
-0.750788124374041,-0.508337444704316,1
-0.741490297097818,-0.282535143135178,0
-0.741339554432101,-0.12499924961622,1
-0.734374652816188,-0.447819062525357,1
-0.721070842479419,-0.223637555630375,1
-0.708674495559019,0.373478762663053,1
-0.706670722843752,-1.76591638384122,0
-0.70251546567539,-0.978244335771203,0
-0.69601612688184,0.324585882877647,0
-0.69397991978927,-1.14966701855788,0
-0.692358334838145,0.745779574445126,1
-0.686059924203013,1.07556404258542,0
-0.685921770003979,-0.268666617062845,1
-0.684748336493729,0.416360527355604,1
-0.675615600072769,-0.0622582788583238,1
-0.673800710808762,-0.423151817201874,1
-0.672051762614988,-1.04352428757827,0
-0.654442263876513,2.03969632826505,0
-0.646426540480564,-1.46255607281456,0
-0.645266898105585,0.750907174924449,1
-0.625488330433272,-0.783150572301081,1
-0.625197827965624,-0.606111620953762,1
-0.621990554741156,1.41872915033373,0
-0.621093747690068,0.432233461185344,1
-0.617041754503067,-0.639738884286218,1
-0.614326806578673,0.281537047415972,1
-0.591757458757151,-0.496257429286866,1
-0.589230415270056,1.42322444239628,0
-0.572268484833117,0.0278634284040264,1
-0.568193156099893,-2.15311274006378,0
-0.565423582335461,0.464717832325374,1
-0.560174862837526,-1.00953236396758,0
-0.558113645724004,0.622160320623266,1
-0.55335428952149,0.385920340132642,1
-0.546835942495116,-0.49010573896043,1
-0.541537367407821,-1.34772343371253,0
-0.524170910068735,-0.198956111312796,1
-0.519882020985726,-0.435657094058816,1
-0.512987323397605,-1.11641944646698,1
-0.512566949939551,1.52062314578285,0
-0.508009745637562,0.00498530067069011,1
-0.503618329704061,0.175481120639225,1
-0.490866553650441,0.770942587740447,1
-0.489276579278922,-0.44029931495566,1
-0.478870512946796,-0.181688574554272,1
-0.47794383304581,-1.08910767154318,1
-0.469197148364476,-1.54182640652602,0
-0.467567387373634,0.117829928618932,1
-0.461973497153434,-0.316923012038029,1
-0.458475830780341,0.530605914792926,1
-0.454038555776671,0.50431907993303,1
-0.448711290823244,-2.27251552712265,0
-0.446060463174618,1.1472804090111,0
-0.43840131137349,-0.589510203346931,1
-0.437265004958061,-0.655217679595846,0
-0.433901300709776,1.24346581451892,0
-0.433202875295548,0.571112504617669,1
-0.433002528921212,0.33417793668854,1
-0.430482021502264,-0.149867779601665,1
-0.427895331494298,-0.360968738032511,1
-0.425647323246524,-2.1149885722501,0
-0.425225891260729,-0.261652430853766,1
-0.41744473912568,-0.936753797904959,1
-0.387555180494922,-1.00245042998712,1
-0.373559018521553,-0.957387057157093,1
-0.365095394973338,-1.78996748513953,0
-0.362470779738608,1.36229701973228,0
-0.354515161052678,-1.33335434954923,0
-0.344510145305996,-0.742178086047915,1
-0.338913221553429,0.104822467858297,1
-0.336386701720609,2.16646525305364,0
-0.334065893050239,0.0316639127914672,1
-0.326023694067613,0.0486916178437606,1
-0.323638277019263,-1.55058882601089,0
-0.309140322888054,1.69808007519861,0
-0.308097183234039,-1.40840287900981,0
-0.307806560039507,0.621267348142937,1
-0.300257866730338,0.513891820573599,1
-0.298118355641456,-0.941754879222266,0
-0.294183976171602,0.516122203466029,1
-0.290800942060912,0.924910105067075,1
-0.288766604479561,-0.604827140270579,1
-0.284794513831303,1.30174276299738,0
-0.284383567683252,1.97742672609963,0
-0.280408843696058,0.356176712367215,1
-0.277269245662074,0.486009248740221,1
-0.275868544247687,0.327514793797629,1
-0.270992982390314,0.127038345962528,1
-0.235663649268912,-0.413409116237558,1
-0.2310715552546,0.457932975024996,1
-0.229041375995844,-0.488257869862759,1
-0.219447803924793,1.41985629050659,0
-0.209410502187294,0.734274914003196,1
-0.209049653462995,1.19406440719628,0
-0.208998466649667,-0.710735977057598,1
-0.208392772925063,1.15921690134391,1
-0.201904481790533,-0.121170957363045,1
-0.197382844451933,-1.27991188506207,0
-0.188302219882133,-0.280683972395092,1
-0.186812708668339,-0.216478555023681,1
-0.184513897610637,-1.12302703196449,1
-0.180966834064609,-0.535069688007581,1
-0.176071708143227,-0.294869249413935,1
-0.17588449194513,0.143333930203484,1
-0.17512880175529,-1.04493448633995,1
-0.172808555225965,-1.0103159119272,1
-0.155934252047594,0.954257806221072,1
-0.154701647409378,0.00878014300048439,1
-0.15260210407456,-0.447743218908631,1
-0.150666202461383,-0.302558668153721,1
-0.136523416894342,0.0755136035503862,1
-0.115841928788867,1.13351721930716,1
-0.105196773653613,-0.322235761352732,1
-0.100100118185875,0.302992832644823,1
-0.0919036971399557,1.11120399095982,0
-0.0863066855758012,0.403768494825828,1
-0.0850251367103712,0.295586196211652,1
-0.0797288864843877,-0.166242689401206,1
-0.0729816194655852,0.761638844188709,0
-0.0657789126203672,0.066542461187121,1
-0.0633015238067704,0.0228646565686896,1
-0.062553923552794,0.111459657134749,1
-0.0616136152200373,0.391604992455955,1
-0.0590312639490023,-0.89719245555838,1
-0.0575337691693992,-0.667848941625582,1
-0.048903033519947,-0.749079196893754,1
-0.0426046900556315,1.06024209871041,1
-0.0406237349963941,0.210120084534499,1
-0.0403339771553251,-0.410256922853117,1
-0.0389740000692936,-1.27964535373348,0
-0.0296532838620326,0.459560128784892,1
-0.0291447600064296,1.29771605151546,0
-0.0242848240282585,1.68109545352411,0
-0.0229045704795701,-0.334558608243572,1
-0.0225407819510331,0.474842569020558,1
-0.0141345450945668,1.47995514195714,0
-0.0117147562708306,-1.70370937124558,0
-0.00643988077024239,-0.0896082208392821,1
0.000585915565977595,0.466233291256274,1
0.00764902368143936,-0.986685772205504,1
0.0172886417050744,1.14270624845404,1
0.0201383899295986,-0.678427385248622,1
0.026983116962256,-0.0880138701598044,1
0.0334897955652664,0.0736304876470256,1
0.0377749120627537,-2.32370083427231,0
0.0380347965737531,1.06775097875292,1
0.0415108623241051,-0.544007595684865,1
0.0451994939266086,-0.232939854806335,1
0.0485377499616777,2.06218949139081,0
0.0485962804148147,-0.343052121086564,1
0.0536730884202807,0.327008250415307,1
0.0630516193282346,-0.416561696991365,1
0.0631861838137155,1.08798054901237,1
0.0669651485129121,-0.992522372887445,1
0.0695647049948374,1.66457884686242,0
0.0700043347100291,0.241353086970923,1
0.0700823981724028,0.0963714353726084,1
0.0703983368259576,0.230331349495319,1
0.0786222399811787,1.60912681514774,0
0.0825520423488599,-0.128890917725881,1
0.0844760880650969,-0.258439148780197,1
0.0856617063408125,-0.508310264262906,1
0.0895819389017681,0.582753677332994,1
0.0991816141267198,0.996644328070271,1
0.0993460575452607,0.581169926991487,1
0.101646397637528,0.465064012507088,1
0.109304601072742,-0.240226127502808,1
0.114221578209314,-0.38055249235882,1
0.118584875285329,1.46657846123738,0
0.125775034782405,0.526118716895136,1
0.126361931575417,1.77119215021851,0
0.128698918166729,0.154746305933617,1
0.133277408581347,-0.789075212159811,1
0.14091711654294,-0.803080639336357,1
0.147109358575378,1.25078238668133,0
0.156888555205449,0.251701564456076,1
0.181835751650539,1.16337286480881,1
0.183778738272274,-1.30690034000996,0
0.184851790530544,3.15390661156025,0
0.200760678595986,-1.14539398579704,1
0.201455643133273,0.00704586166388495,1
0.208738277253182,0.536464456790456,1
0.21057562120238,-0.414908523902313,1
0.214425681722184,-0.574324311170145,1
0.21735834914402,-1.03193435322487,1
0.227115915832891,-0.00296322342335479,1
0.240425679502728,-0.814522099548956,1
0.253268093869804,0.142844720756724,1
0.256149630741325,-1.20922022882562,0
0.263090458266926,-1.15946150691108,1
0.271906340916264,-0.45068545031513,1
0.272297121067557,0.233806924033298,1
0.281457489873811,0.0960324364134812,1
0.290334452023621,1.07326448100805,0
0.292292154660179,0.472742338626588,1
0.300210010122691,0.192006949200298,1
0.301471741745441,0.110394663405151,1
0.318663445287685,-2.3274597166739,0
0.321356731006263,0.428350844514876,1
0.328822690496633,0.550201769540312,1
0.339182090117514,0.11653532558329,1
0.339741826267847,2.150221500777,0
0.346168669356227,1.21433527313419,0
0.357393413356811,0.0414773089291849,1
0.363780905802143,-0.015404026678525,1
0.369641886727183,2.52820546934789,0
0.371147519025105,-1.23777311422457,0
0.373947931823374,-0.0506265019170582,1
0.382179522012728,-0.430267616824582,1
0.389173905593377,-2.24291800134895,0
0.390542223154351,-0.24226759134426,1
0.390670699731749,1.6938055791811,0
0.392412017432622,0.195111860155098,0
0.393881293862493,-1.08550266108745,0
0.406364955509625,-0.152751048363225,0
0.40713579306986,0.820445312369762,0
0.415439118983585,-0.806936470077882,0
0.417349583411919,0.37544380904342,0
0.418114632277464,-1.1938513410314,0
0.421222384568455,0.345906138557701,1
0.429410289566318,0.114004314341649,1
0.43101461302254,-1.13385147347218,0
0.432906424880885,0.389081181218938,1
0.447874623468109,0.151888078763975,1
0.449318463503206,0.640231700829135,1
0.45336695669677,-0.983290138027204,0
0.457546410239213,0.50374274890768,1
0.460085012510205,-0.797794365747369,0
0.466331966045731,0.0489561841020304,1
0.468491571521529,1.84234510259225,0
0.472123111780543,0.194903439429241,0
0.480492107292213,0.437577703371243,0
0.482092310451711,-1.07535192369694,0
0.495015947654591,0.278008209014834,0
0.507323264359583,-0.683078589072319,0
0.508554859654996,-0.0795824508384356,0
0.515099663043724,0.446991246375074,0
0.518585866201774,0.592148079237201,0
0.524111229386887,0.836803350526334,1
0.528166889477687,1.46480859545024,0
0.534502859355572,0.706733505240644,1
0.537461687579189,1.34025318773355,0
0.538073921211185,-0.528276813263414,1
0.542272443660038,1.64687224604374,0
0.547762486066608,1.51193223183235,0
0.548611496807414,-0.190676594872673,1
0.572009499924162,1.03650376173143,1
0.575422816865009,-0.2202815822923,1
0.576402068664688,-0.34931414817287,1
0.579013429066713,-0.127164355457719,1
0.582640177082496,0.0989742591221305,1
0.587192415909619,0.26970092239151,1
0.597485530066039,-1.9674910952232,0
0.60001344980926,0.696292549841518,1
0.608739882284213,1.76495912544819,0
0.60937956369635,0.519304710208212,1
0.611021915223747,-0.513384425754701,1
0.61408223140819,-0.310599655776601,1
0.618231815693894,-0.398362352655763,1
0.626459016021976,1.69015779918114,0
0.63159054137841,-0.0323528056129141,1
0.636032987190316,-1.23679847109874,0
0.63875772604667,1.35647462625157,0
0.639983997399155,-0.695636738140403,1
0.65843340570526,-0.888994084344504,1
0.659521094628018,1.94873666455117,0
0.662951435873256,1.79258818674642,0
0.672532695475348,-0.57250146781489,1
0.678395027033225,-1.13571701250233,0
0.686449109325861,0.439016274982005,1
0.688950014571423,-0.921251909591582,1
0.695333990861439,-0.281841500955687,1
0.698877225339839,-0.300633956644508,1
0.698949770867114,0.534861152165628,1
0.706623878557326,0.211948529656105,1
0.70869945597663,-0.864339701045357,1
0.712053551341578,-1.05687508919619,0
0.716662970567414,-2.74239435452282,0
0.726867593231205,-1.55435874128351,0
0.728884961139761,-0.870059493975242,1
0.730777723328357,-0.357402421403967,0
0.735191236829203,0.946294546200383,1
0.736008130623348,-0.0259417183625776,1
0.746508900565862,1.73577636092645,0
0.748678350195086,-0.124391411570296,1
0.778956314114112,-1.07822710849795,0
0.782036398837811,-0.236482415272466,1
0.783647676579146,1.79125039628829,0
0.799035667713568,2.15144800722749,0
0.807045243340553,0.620830133874225,1
0.819878707956927,-1.10700641457482,0
0.820168807392424,-0.427767379367031,1
0.829734619500835,0.864193077432085,1
0.831466453992615,0.528300742731067,0
0.838714254321548,-0.0866822589320031,1
0.83896014040413,0.899650062424622,0
0.85789180222749,1.08957986277547,0
0.885833510411567,-1.57586910777284,0
0.90367412134855,-1.84250173625219,0
0.920569874732947,-1.27873410551995,0
0.938012190478533,0.799907782301793,0
0.9471016882655,0.431990754316979,1
0.975330677610531,1.04325383570325,0
0.976951601717691,-1.37771988998566,0
0.979504926291702,0.863474368888208,0
0.991625061589924,0.0297670557724759,1
1.01210054647456,0.0567617094898069,0
1.01757001812717,-0.873772868765885,0
1.06902007566294,0.430972479010473,1
1.07781663381773,0.147636242236485,0
1.07930183687499,-0.402602498707601,1
1.08118342524437,-0.814243563151784,0
1.09118118693706,2.26711249877123,0
1.09179222423173,-0.28006537941152,1
1.10483671895419,-0.567586615537867,0
1.10686065845278,1.01167895656095,0
1.11122479520736,-0.258333311831395,1
1.11348355022696,-0.462971226777947,0
1.12636921597983,-0.323780787216703,0
1.12834696287046,0.596635881927114,0
1.13448034875078,-1.64488438359376,0
1.14113624141311,-1.07497417032732,0
1.15771654347951,0.396053126345353,0
1.16542991114736,0.61123279908942,0
1.17327254836733,0.615722556719298,0
1.18333443926968,1.25607167416947,0
1.1897706782782,-1.089666916044,0
1.20654494168043,0.985435798687678,0
1.20975330165635,1.83340357313715,0
1.21802300739717,0.51521233095255,0
1.21842296925525,-2.50365463996312,0
1.25587712237713,-0.754858703274302,0
1.27066591270466,-1.14086632315176,0
1.28428437619146,1.05562014625265,0
1.29198560925496,-0.997818965040745,0
1.29384157743404,1.26212472678429,0
1.29403502834063,-0.610978656442381,0
1.30820532810239,-0.872373388275837,0
1.31435215180191,0.166764310840159,0
1.31623776054051,0.651529393385152,1
1.3174601907678,-0.315328370129222,1
1.32726707148908,-0.375592820939943,1
1.3403967485176,-0.233917725934116,1
1.35212046509478,-1.09787196083214,1
1.36437239344766,-0.850781885051715,1
1.3810639623577,-0.260802577301175,1
1.38167161837221,1.42976323111983,1
1.40796822912197,-0.138446425815278,1
1.41798459936448,-1.29507188432509,0
1.44248095688042,-0.419605911444369,0
1.4546143736902,0.292795130503309,0
1.45729472103539,0.232343934472852,0
1.46956606981598,-0.994526942258259,0
1.47160236265363,0.219536750457758,0
1.48111645707279,1.29061959801185,0
1.48141480156285,0.298962874388588,0
1.4876637738256,0.429732386324654,0
1.48811547551807,-0.855538772611979,0
1.54418506191304,-0.180824173127082,0
1.56020908627764,0.527797102719849,0
1.60250465132052,0.934850161051079,0
1.65657337547069,-0.197909820017934,0
1.67163925216356,1.53580797133442,0
1.69276481429917,-0.203933092000285,0
1.71689109168752,1.22283573517208,0
1.72416376488665,-0.5318045094725,0
1.78570801965992,-0.00384324293326164,0
1.87667032431762,1.3648752694528,0
1.89833995699635,0.822492645692666,0
1.95166111157252,-1.47639029989879,0
1.96999991286582,1.50713362797903,0
1.97786366457068,-1.77203648564199,0
2.03253557944564,0.0991135353722764,0
2.04195169528032,0.518241919278168,0
2.05292302786223,0.268661409026659,0
2.19770123746024,1.8971711935457,0
2.21642989636116,-0.193950531875177,0
2.2352836956917,-0.814040876998305,0
2.24547057840262,1.08866322455554,0
2.33054909368708,-0.491635762543781,0
2.40950510428059,1.64269287001409,0
2.60079537439723,-0.402226962860258,0
2.60514578333549,-0.288441625304191,0
2.76748927043406,0.596758332373589,0
2.79412931435725,-2.25105753938887,0
